,Total,Vente_pente_Close,Vente_pente_J5,Vente_pente_J10,Vente_pente_J15,Vente_pente_J20,Achat_pente_Close
Scenario_8318,103.04977641949918,0.0,0.3144216260061501,-0.0769876183470016,0.10997493145870728,0.24422507348656813,0.0
Scenario_8319,103.04977641949918,0.0,0.4729413596921351,-0.0769876183470016,0.10997493145870728,0.24422507348656813,0.0
Scenario_8320,103.04977641949918,0.0,False,0.040647058646652065,0.10997493145870728,0.24422507348656813,0.0
Scenario_8321,103.04977641949918,0.0,-0.16113757505180487,0.040647058646652065,0.10997493145870728,0.24422507348656813,0.0
Scenario_8322,103.04977641949918,0.0,-0.002617841365819884,0.040647058646652065,0.10997493145870728,0.24422507348656813,0.0
Scenario_8323,103.04977641949918,0.0,0.07664202547717261,0.040647058646652065,0.10997493145870728,0.24422507348656813,0.0
Scenario_8324,103.04977641949918,0.0,0.11627195889866886,0.040647058646652065,0.10997493145870728,0.24422507348656813,0.0
Scenario_8325,103.04977641949918,0.0,0.1559018923201651,0.040647058646652065,0.10997493145870728,0.24422507348656813,0.0
Scenario_8326,103.04977641949918,0.0,0.19553182574166134,0.040647058646652065,0.10997493145870728,0.24422507348656813,0.0
Scenario_8327,103.04977641949918,0.0,0.2351617591631576,0.040647058646652065,0.10997493145870728,0.24422507348656813,0.0
Scenario_8328,103.04977641949918,0.0,0.3144216260061501,0.040647058646652065,0.10997493145870728,0.24422507348656813,0.0
Scenario_8329,103.04977641949918,0.0,0.4729413596921351,0.040647058646652065,0.10997493145870728,0.24422507348656813,0.0
Scenario_8330,103.04977641949918,0.0,False,0.0994643971434789,0.10997493145870728,0.24422507348656813,0.0
Scenario_8331,103.04977641949918,0.0,-0.16113757505180487,0.0994643971434789,0.10997493145870728,0.24422507348656813,0.0
Scenario_8332,103.04977641949918,0.0,-0.002617841365819884,0.0994643971434789,0.10997493145870728,0.24422507348656813,0.0
Scenario_8333,103.04977641949918,0.0,0.07664202547717261,0.0994643971434789,0.10997493145870728,0.24422507348656813,0.0
Scenario_8334,103.04977641949918,0.0,0.11627195889866886,0.0994643971434789,0.10997493145870728,0.24422507348656813,0.0
Scenario_8335,103.04977641949918,0.0,0.1559018923201651,0.0994643971434789,0.10997493145870728,0.24422507348656813,0.0
Scenario_8336,103.04977641949918,0.0,0.19553182574166134,0.0994643971434789,0.10997493145870728,0.24422507348656813,0.0
Scenario_8337,103.04977641949918,0.0,0.2351617591631576,0.0994643971434789,0.10997493145870728,0.24422507348656813,0.0
Scenario_8338,103.04977641949918,0.0,0.3144216260061501,0.0994643971434789,0.10997493145870728,0.24422507348656813,0.0
Scenario_8339,103.04977641949918,0.0,0.4729413596921351,0.0994643971434789,0.10997493145870728,0.24422507348656813,0.0
Scenario_8340,103.04977641949918,0.0,False,0.1288730663918923,0.10997493145870728,0.24422507348656813,0.0
Scenario_8341,103.04977641949918,0.0,-0.16113757505180487,0.1288730663918923,0.10997493145870728,0.24422507348656813,0.0
Scenario_8342,103.04977641949918,0.0,-0.002617841365819884,0.1288730663918923,0.10997493145870728,0.24422507348656813,0.0
Scenario_8343,103.04977641949918,0.0,0.07664202547717261,0.1288730663918923,0.10997493145870728,0.24422507348656813,0.0
Scenario_8344,103.04977641949918,0.0,0.11627195889866886,0.1288730663918923,0.10997493145870728,0.24422507348656813,0.0
Scenario_8345,103.04977641949918,0.0,0.1559018923201651,0.1288730663918923,0.10997493145870728,0.24422507348656813,0.0
Scenario_8346,103.04977641949918,0.0,0.19553182574166134,0.1288730663918923,0.10997493145870728,0.24422507348656813,0.0
Scenario_8347,103.04977641949918,0.0,0.2351617591631576,0.1288730663918923,0.10997493145870728,0.24422507348656813,0.0
Scenario_8348,103.04977641949918,0.0,0.3144216260061501,0.1288730663918923,0.10997493145870728,0.24422507348656813,0.0
Scenario_8349,103.04977641949918,0.0,0.4729413596921351,0.1288730663918923,0.10997493145870728,0.24422507348656813,0.0
Scenario_8350,103.04977641949918,0.0,False,0.15828173564030573,0.10997493145870728,0.24422507348656813,0.0
Scenario_8351,103.04977641949918,0.0,-0.16113757505180487,0.15828173564030573,0.10997493145870728,0.24422507348656813,0.0
Scenario_8352,103.04977641949918,0.0,-0.002617841365819884,0.15828173564030573,0.10997493145870728,0.24422507348656813,0.0
Scenario_8353,103.04977641949918,0.0,0.07664202547717261,0.15828173564030573,0.10997493145870728,0.24422507348656813,0.0
Scenario_8354,103.04977641949918,0.0,0.11627195889866886,0.15828173564030573,0.10997493145870728,0.24422507348656813,0.0
Scenario_8355,103.04977641949918,0.0,0.1559018923201651,0.15828173564030573,0.10997493145870728,0.24422507348656813,0.0
Scenario_8356,103.04977641949918,0.0,0.19553182574166134,0.15828173564030573,0.10997493145870728,0.24422507348656813,0.0
Scenario_8357,103.04977641949918,0.0,0.2351617591631576,0.15828173564030573,0.10997493145870728,0.24422507348656813,0.0
Scenario_8358,103.04977641949918,0.0,0.3144216260061501,0.15828173564030573,0.10997493145870728,0.24422507348656813,0.0
Scenario_8359,103.04977641949918,0.0,0.4729413596921351,0.15828173564030573,0.10997493145870728,0.24422507348656813,0.0
Scenario_8360,103.04977641949918,0.0,False,0.18769040488871916,0.10997493145870728,0.24422507348656813,0.0
Scenario_8361,103.04977641949918,0.0,-0.16113757505180487,0.18769040488871916,0.10997493145870728,0.24422507348656813,0.0
Scenario_8362,103.04977641949918,0.0,-0.002617841365819884,0.18769040488871916,0.10997493145870728,0.24422507348656813,0.0
Scenario_8363,103.04977641949918,0.0,0.07664202547717261,0.18769040488871916,0.10997493145870728,0.24422507348656813,0.0
Scenario_8364,103.04977641949918,0.0,0.11627195889866886,0.18769040488871916,0.10997493145870728,0.24422507348656813,0.0
Scenario_8365,103.04977641949918,0.0,0.1559018923201651,0.18769040488871916,0.10997493145870728,0.24422507348656813,0.0
Scenario_8366,103.04977641949918,0.0,0.19553182574166134,0.18769040488871916,0.10997493145870728,0.24422507348656813,0.0
Scenario_8367,103.04977641949918,0.0,0.2351617591631576,0.18769040488871916,0.10997493145870728,0.24422507348656813,0.0
Scenario_8368,103.04977641949918,0.0,0.3144216260061501,0.18769040488871916,0.10997493145870728,0.24422507348656813,0.0
Scenario_8369,103.04977641949918,0.0,0.4729413596921351,0.18769040488871916,0.10997493145870728,0.24422507348656813,0.0
Scenario_8370,103.04977641949918,0.0,False,0.21709907413713256,0.10997493145870728,0.24422507348656813,0.0
Scenario_8371,103.04977641949918,0.0,-0.16113757505180487,0.21709907413713256,0.10997493145870728,0.24422507348656813,0.0
Scenario_8372,103.04977641949918,0.0,-0.002617841365819884,0.21709907413713256,0.10997493145870728,0.24422507348656813,0.0
Scenario_8373,103.04977641949918,0.0,0.07664202547717261,0.21709907413713256,0.10997493145870728,0.24422507348656813,0.0
Scenario_8374,103.04977641949918,0.0,0.11627195889866886,0.21709907413713256,0.10997493145870728,0.24422507348656813,0.0
Scenario_8375,103.04977641949918,0.0,0.1559018923201651,0.21709907413713256,0.10997493145870728,0.24422507348656813,0.0
Scenario_8376,103.04977641949918,0.0,0.19553182574166134,0.21709907413713256,0.10997493145870728,0.24422507348656813,0.0
Scenario_8377,103.04977641949918,0.0,0.2351617591631576,0.21709907413713256,0.10997493145870728,0.24422507348656813,0.0
Scenario_8378,103.04977641949918,0.0,0.3144216260061501,0.21709907413713256,0.10997493145870728,0.24422507348656813,0.0
Scenario_8379,103.04977641949918,0.0,0.4729413596921351,0.21709907413713256,0.10997493145870728,0.24422507348656813,0.0
Scenario_8380,103.04977641949918,0.0,False,0.2759164126339594,0.10997493145870728,0.24422507348656813,0.0
Scenario_8381,103.04977641949918,0.0,-0.16113757505180487,0.2759164126339594,0.10997493145870728,0.24422507348656813,0.0
Scenario_8382,103.04977641949918,0.0,-0.002617841365819884,0.2759164126339594,0.10997493145870728,0.24422507348656813,0.0
Scenario_8383,103.04977641949918,0.0,0.07664202547717261,0.2759164126339594,0.10997493145870728,0.24422507348656813,0.0
Scenario_8384,103.04977641949918,0.0,0.11627195889866886,0.2759164126339594,0.10997493145870728,0.24422507348656813,0.0
Scenario_8385,103.04977641949918,0.0,0.1559018923201651,0.2759164126339594,0.10997493145870728,0.24422507348656813,0.0
Scenario_8386,103.04977641949918,0.0,0.19553182574166134,0.2759164126339594,0.10997493145870728,0.24422507348656813,0.0
Scenario_8387,103.04977641949918,0.0,0.2351617591631576,0.2759164126339594,0.10997493145870728,0.24422507348656813,0.0
Scenario_8388,103.04977641949918,0.0,0.3144216260061501,0.2759164126339594,0.10997493145870728,0.24422507348656813,0.0
Scenario_8389,103.04977641949918,0.0,0.4729413596921351,0.2759164126339594,0.10997493145870728,0.24422507348656813,0.0
Scenario_8390,103.04977641949918,0.0,False,0.3935510896276131,0.10997493145870728,0.24422507348656813,0.0
Scenario_8391,103.04977641949918,0.0,-0.16113757505180487,0.3935510896276131,0.10997493145870728,0.24422507348656813,0.0
Scenario_8392,103.04977641949918,0.0,-0.002617841365819884,0.3935510896276131,0.10997493145870728,0.24422507348656813,0.0
Scenario_8393,103.04977641949918,0.0,0.07664202547717261,0.3935510896276131,0.10997493145870728,0.24422507348656813,0.0
Scenario_8394,103.04977641949918,0.0,0.11627195889866886,0.3935510896276131,0.10997493145870728,0.24422507348656813,0.0
Scenario_8395,103.04977641949918,0.0,0.1559018923201651,0.3935510896276131,0.10997493145870728,0.24422507348656813,0.0
Scenario_8396,103.04977641949918,0.0,0.19553182574166134,0.3935510896276131,0.10997493145870728,0.24422507348656813,0.0
Scenario_8397,103.04977641949918,0.0,0.2351617591631576,0.3935510896276131,0.10997493145870728,0.24422507348656813,0.0
Scenario_8398,103.04977641949918,0.0,0.3144216260061501,0.3935510896276131,0.10997493145870728,0.24422507348656813,0.0
Scenario_8399,103.04977641949918,0.0,0.4729413596921351,0.3935510896276131,0.10997493145870728,0.24422507348656813,0.0
Scenario_8400,103.04977641949918,0.0,False,False,0.13468354455964876,0.24422507348656813,0.0
Scenario_8401,103.04977641949918,0.0,-0.16113757505180487,False,0.13468354455964876,0.24422507348656813,0.0
Scenario_8402,103.04977641949918,0.0,-0.002617841365819884,False,0.13468354455964876,0.24422507348656813,0.0
Scenario_8403,103.04977641949918,0.0,0.07664202547717261,False,0.13468354455964876,0.24422507348656813,0.0
Scenario_8404,103.04977641949918,0.0,0.11627195889866886,False,0.13468354455964876,0.24422507348656813,0.0
Scenario_8405,103.04977641949918,0.0,0.1559018923201651,False,0.13468354455964876,0.24422507348656813,0.0
Scenario_8406,103.04977641949918,0.0,0.19553182574166134,False,0.13468354455964876,0.24422507348656813,0.0
Scenario_8407,103.04977641949918,0.0,0.2351617591631576,False,0.13468354455964876,0.24422507348656813,0.0
Scenario_8408,103.04977641949918,0.0,0.3144216260061501,False,0.13468354455964876,0.24422507348656813,0.0
Scenario_8409,103.04977641949918,0.0,0.4729413596921351,False,0.13468354455964876,0.24422507348656813,0.0
Scenario_8410,103.04977641949918,0.0,False,-0.0769876183470016,0.13468354455964876,0.24422507348656813,0.0
Scenario_8411,103.04977641949918,0.0,-0.16113757505180487,-0.0769876183470016,0.13468354455964876,0.24422507348656813,0.0
Scenario_8412,103.04977641949918,0.0,-0.002617841365819884,-0.0769876183470016,0.13468354455964876,0.24422507348656813,0.0
Scenario_8413,103.04977641949918,0.0,0.07664202547717261,-0.0769876183470016,0.13468354455964876,0.24422507348656813,0.0
Scenario_8414,103.04977641949918,0.0,0.11627195889866886,-0.0769876183470016,0.13468354455964876,0.24422507348656813,0.0
Scenario_8415,103.04977641949918,0.0,0.1559018923201651,-0.0769876183470016,0.13468354455964876,0.24422507348656813,0.0
Scenario_8416,103.04977641949918,0.0,0.19553182574166134,-0.0769876183470016,0.13468354455964876,0.24422507348656813,0.0
Scenario_8417,103.04977641949918,0.0,0.2351617591631576,-0.0769876183470016,0.13468354455964876,0.24422507348656813,0.0
Scenario_8418,103.04977641949918,0.0,0.3144216260061501,-0.0769876183470016,0.13468354455964876,0.24422507348656813,0.0
Scenario_8419,103.04977641949918,0.0,0.4729413596921351,-0.0769876183470016,0.13468354455964876,0.24422507348656813,0.0
Scenario_8420,103.04977641949918,0.0,False,0.040647058646652065,0.13468354455964876,0.24422507348656813,0.0
Scenario_8421,103.04977641949918,0.0,-0.16113757505180487,0.040647058646652065,0.13468354455964876,0.24422507348656813,0.0
Scenario_8422,103.04977641949918,0.0,-0.002617841365819884,0.040647058646652065,0.13468354455964876,0.24422507348656813,0.0
Scenario_8423,103.04977641949918,0.0,0.07664202547717261,0.040647058646652065,0.13468354455964876,0.24422507348656813,0.0
Scenario_8424,103.04977641949918,0.0,0.11627195889866886,0.040647058646652065,0.13468354455964876,0.24422507348656813,0.0
Scenario_8425,103.04977641949918,0.0,0.1559018923201651,0.040647058646652065,0.13468354455964876,0.24422507348656813,0.0
Scenario_8426,103.04977641949918,0.0,0.19553182574166134,0.040647058646652065,0.13468354455964876,0.24422507348656813,0.0
Scenario_8427,103.04977641949918,0.0,0.2351617591631576,0.040647058646652065,0.13468354455964876,0.24422507348656813,0.0
Scenario_8428,103.04977641949918,0.0,0.3144216260061501,0.040647058646652065,0.13468354455964876,0.24422507348656813,0.0
Scenario_8429,103.04977641949918,0.0,0.4729413596921351,0.040647058646652065,0.13468354455964876,0.24422507348656813,0.0
Scenario_8430,103.04977641949918,0.0,False,0.0994643971434789,0.13468354455964876,0.24422507348656813,0.0
Scenario_8431,103.04977641949918,0.0,-0.16113757505180487,0.0994643971434789,0.13468354455964876,0.24422507348656813,0.0
Scenario_8432,103.04977641949918,0.0,-0.002617841365819884,0.0994643971434789,0.13468354455964876,0.24422507348656813,0.0
Scenario_8433,103.04977641949918,0.0,0.07664202547717261,0.0994643971434789,0.13468354455964876,0.24422507348656813,0.0
Scenario_8434,103.04977641949918,0.0,0.11627195889866886,0.0994643971434789,0.13468354455964876,0.24422507348656813,0.0
Scenario_8435,103.04977641949918,0.0,0.1559018923201651,0.0994643971434789,0.13468354455964876,0.24422507348656813,0.0
Scenario_8436,103.04977641949918,0.0,0.19553182574166134,0.0994643971434789,0.13468354455964876,0.24422507348656813,0.0
Scenario_8437,103.04977641949918,0.0,0.2351617591631576,0.0994643971434789,0.13468354455964876,0.24422507348656813,0.0
Scenario_8438,103.04977641949918,0.0,0.3144216260061501,0.0994643971434789,0.13468354455964876,0.24422507348656813,0.0
Scenario_8439,103.04977641949918,0.0,0.4729413596921351,0.0994643971434789,0.13468354455964876,0.24422507348656813,0.0
Scenario_8440,103.04977641949918,0.0,False,0.1288730663918923,0.13468354455964876,0.24422507348656813,0.0
Scenario_8441,103.04977641949918,0.0,-0.16113757505180487,0.1288730663918923,0.13468354455964876,0.24422507348656813,0.0
Scenario_8442,103.04977641949918,0.0,-0.002617841365819884,0.1288730663918923,0.13468354455964876,0.24422507348656813,0.0
Scenario_8443,103.04977641949918,0.0,0.07664202547717261,0.1288730663918923,0.13468354455964876,0.24422507348656813,0.0
Scenario_8444,103.04977641949918,0.0,0.11627195889866886,0.1288730663918923,0.13468354455964876,0.24422507348656813,0.0
Scenario_8445,103.04977641949918,0.0,0.1559018923201651,0.1288730663918923,0.13468354455964876,0.24422507348656813,0.0
Scenario_8446,103.04977641949918,0.0,0.19553182574166134,0.1288730663918923,0.13468354455964876,0.24422507348656813,0.0
Scenario_8447,103.04977641949918,0.0,0.2351617591631576,0.1288730663918923,0.13468354455964876,0.24422507348656813,0.0
Scenario_8448,103.04977641949918,0.0,0.3144216260061501,0.1288730663918923,0.13468354455964876,0.24422507348656813,0.0
Scenario_8449,103.04977641949918,0.0,0.4729413596921351,0.1288730663918923,0.13468354455964876,0.24422507348656813,0.0
Scenario_8450,103.04977641949918,0.0,False,0.15828173564030573,0.13468354455964876,0.24422507348656813,0.0
Scenario_8451,103.04977641949918,0.0,-0.16113757505180487,0.15828173564030573,0.13468354455964876,0.24422507348656813,0.0
Scenario_8452,103.04977641949918,0.0,-0.002617841365819884,0.15828173564030573,0.13468354455964876,0.24422507348656813,0.0
Scenario_8453,103.04977641949918,0.0,0.07664202547717261,0.15828173564030573,0.13468354455964876,0.24422507348656813,0.0
Scenario_8454,103.04977641949918,0.0,0.11627195889866886,0.15828173564030573,0.13468354455964876,0.24422507348656813,0.0
Scenario_8455,103.04977641949918,0.0,0.1559018923201651,0.15828173564030573,0.13468354455964876,0.24422507348656813,0.0
Scenario_8456,103.04977641949918,0.0,0.19553182574166134,0.15828173564030573,0.13468354455964876,0.24422507348656813,0.0
Scenario_8457,103.04977641949918,0.0,0.2351617591631576,0.15828173564030573,0.13468354455964876,0.24422507348656813,0.0
Scenario_8458,103.04977641949918,0.0,0.3144216260061501,0.15828173564030573,0.13468354455964876,0.24422507348656813,0.0
Scenario_8459,103.04977641949918,0.0,0.4729413596921351,0.15828173564030573,0.13468354455964876,0.24422507348656813,0.0
Scenario_8460,103.04977641949918,0.0,False,0.18769040488871916,0.13468354455964876,0.24422507348656813,0.0
Scenario_8461,103.04977641949918,0.0,-0.16113757505180487,0.18769040488871916,0.13468354455964876,0.24422507348656813,0.0
Scenario_8462,103.04977641949918,0.0,-0.002617841365819884,0.18769040488871916,0.13468354455964876,0.24422507348656813,0.0
Scenario_8463,103.04977641949918,0.0,0.07664202547717261,0.18769040488871916,0.13468354455964876,0.24422507348656813,0.0
Scenario_8464,103.04977641949918,0.0,0.11627195889866886,0.18769040488871916,0.13468354455964876,0.24422507348656813,0.0
Scenario_8465,103.04977641949918,0.0,0.1559018923201651,0.18769040488871916,0.13468354455964876,0.24422507348656813,0.0
Scenario_8466,103.04977641949918,0.0,0.19553182574166134,0.18769040488871916,0.13468354455964876,0.24422507348656813,0.0
Scenario_8467,103.04977641949918,0.0,0.2351617591631576,0.18769040488871916,0.13468354455964876,0.24422507348656813,0.0
Scenario_8468,103.04977641949918,0.0,0.3144216260061501,0.18769040488871916,0.13468354455964876,0.24422507348656813,0.0
Scenario_8469,103.04977641949918,0.0,0.4729413596921351,0.18769040488871916,0.13468354455964876,0.24422507348656813,0.0
Scenario_8470,103.04977641949918,0.0,False,0.21709907413713256,0.13468354455964876,0.24422507348656813,0.0
Scenario_8471,103.04977641949918,0.0,-0.16113757505180487,0.21709907413713256,0.13468354455964876,0.24422507348656813,0.0
Scenario_8472,103.04977641949918,0.0,-0.002617841365819884,0.21709907413713256,0.13468354455964876,0.24422507348656813,0.0
Scenario_8473,103.04977641949918,0.0,0.07664202547717261,0.21709907413713256,0.13468354455964876,0.24422507348656813,0.0
Scenario_8474,103.04977641949918,0.0,0.11627195889866886,0.21709907413713256,0.13468354455964876,0.24422507348656813,0.0
Scenario_8475,103.04977641949918,0.0,0.1559018923201651,0.21709907413713256,0.13468354455964876,0.24422507348656813,0.0
Scenario_8476,103.04977641949918,0.0,0.19553182574166134,0.21709907413713256,0.13468354455964876,0.24422507348656813,0.0
Scenario_8477,103.04977641949918,0.0,0.2351617591631576,0.21709907413713256,0.13468354455964876,0.24422507348656813,0.0
Scenario_8478,103.04977641949918,0.0,0.3144216260061501,0.21709907413713256,0.13468354455964876,0.24422507348656813,0.0
Scenario_8479,103.04977641949918,0.0,0.4729413596921351,0.21709907413713256,0.13468354455964876,0.24422507348656813,0.0
Scenario_8480,103.04977641949918,0.0,False,0.2759164126339594,0.13468354455964876,0.24422507348656813,0.0
Scenario_8481,103.04977641949918,0.0,-0.16113757505180487,0.2759164126339594,0.13468354455964876,0.24422507348656813,0.0
Scenario_8482,103.04977641949918,0.0,-0.002617841365819884,0.2759164126339594,0.13468354455964876,0.24422507348656813,0.0
Scenario_8483,103.04977641949918,0.0,0.07664202547717261,0.2759164126339594,0.13468354455964876,0.24422507348656813,0.0
Scenario_8484,103.04977641949918,0.0,0.11627195889866886,0.2759164126339594,0.13468354455964876,0.24422507348656813,0.0
Scenario_8485,103.04977641949918,0.0,0.1559018923201651,0.2759164126339594,0.13468354455964876,0.24422507348656813,0.0
Scenario_8486,103.04977641949918,0.0,0.19553182574166134,0.2759164126339594,0.13468354455964876,0.24422507348656813,0.0
Scenario_8487,103.04977641949918,0.0,0.2351617591631576,0.2759164126339594,0.13468354455964876,0.24422507348656813,0.0
Scenario_8488,103.04977641949918,0.0,0.3144216260061501,0.2759164126339594,0.13468354455964876,0.24422507348656813,0.0
Scenario_8489,103.04977641949918,0.0,0.4729413596921351,0.2759164126339594,0.13468354455964876,0.24422507348656813,0.0
Scenario_8490,103.04977641949918,0.0,False,0.3935510896276131,0.13468354455964876,0.24422507348656813,0.0
Scenario_8491,103.04977641949918,0.0,-0.16113757505180487,0.3935510896276131,0.13468354455964876,0.24422507348656813,0.0
Scenario_8492,103.04977641949918,0.0,-0.002617841365819884,0.3935510896276131,0.13468354455964876,0.24422507348656813,0.0
Scenario_8493,103.04977641949918,0.0,0.07664202547717261,0.3935510896276131,0.13468354455964876,0.24422507348656813,0.0
Scenario_8494,103.04977641949918,0.0,0.11627195889866886,0.3935510896276131,0.13468354455964876,0.24422507348656813,0.0
Scenario_8495,103.04977641949918,0.0,0.1559018923201651,0.3935510896276131,0.13468354455964876,0.24422507348656813,0.0
Scenario_8496,103.04977641949918,0.0,0.19553182574166134,0.3935510896276131,0.13468354455964876,0.24422507348656813,0.0
Scenario_8497,103.04977641949918,0.0,0.2351617591631576,0.3935510896276131,0.13468354455964876,0.24422507348656813,0.0
Scenario_8498,103.04977641949918,0.0,0.3144216260061501,0.3935510896276131,0.13468354455964876,0.24422507348656813,0.0
Scenario_8499,103.04977641949918,0.0,0.4729413596921351,0.3935510896276131,0.13468354455964876,0.24422507348656813,0.0
Scenario_8500,103.04977641949918,0.0,False,False,0.15939215766059026,0.24422507348656813,0.0
Scenario_8501,103.04977641949918,0.0,-0.16113757505180487,False,0.15939215766059026,0.24422507348656813,0.0
Scenario_8502,103.04977641949918,0.0,-0.002617841365819884,False,0.15939215766059026,0.24422507348656813,0.0
Scenario_8503,103.04977641949918,0.0,0.07664202547717261,False,0.15939215766059026,0.24422507348656813,0.0
Scenario_8504,103.04977641949918,0.0,0.11627195889866886,False,0.15939215766059026,0.24422507348656813,0.0
Scenario_8505,103.04977641949918,0.0,0.1559018923201651,False,0.15939215766059026,0.24422507348656813,0.0
Scenario_8506,103.04977641949918,0.0,0.19553182574166134,False,0.15939215766059026,0.24422507348656813,0.0
Scenario_8507,103.04977641949918,0.0,0.2351617591631576,False,0.15939215766059026,0.24422507348656813,0.0
Scenario_8508,103.04977641949918,0.0,0.3144216260061501,False,0.15939215766059026,0.24422507348656813,0.0
Scenario_8509,103.04977641949918,0.0,0.4729413596921351,False,0.15939215766059026,0.24422507348656813,0.0
Scenario_8510,103.04977641949918,0.0,False,-0.0769876183470016,0.15939215766059026,0.24422507348656813,0.0
Scenario_8511,103.04977641949918,0.0,-0.16113757505180487,-0.0769876183470016,0.15939215766059026,0.24422507348656813,0.0
Scenario_8512,103.04977641949918,0.0,-0.002617841365819884,-0.0769876183470016,0.15939215766059026,0.24422507348656813,0.0
Scenario_8513,103.04977641949918,0.0,0.07664202547717261,-0.0769876183470016,0.15939215766059026,0.24422507348656813,0.0
Scenario_8514,103.04977641949918,0.0,0.11627195889866886,-0.0769876183470016,0.15939215766059026,0.24422507348656813,0.0
Scenario_8515,103.04977641949918,0.0,0.1559018923201651,-0.0769876183470016,0.15939215766059026,0.24422507348656813,0.0
Scenario_8516,103.04977641949918,0.0,0.19553182574166134,-0.0769876183470016,0.15939215766059026,0.24422507348656813,0.0
Scenario_8517,103.04977641949918,0.0,0.2351617591631576,-0.0769876183470016,0.15939215766059026,0.24422507348656813,0.0
Scenario_8518,103.04977641949918,0.0,0.3144216260061501,-0.0769876183470016,0.15939215766059026,0.24422507348656813,0.0
Scenario_8519,103.04977641949918,0.0,0.4729413596921351,-0.0769876183470016,0.15939215766059026,0.24422507348656813,0.0
Scenario_8520,103.04977641949918,0.0,False,0.040647058646652065,0.15939215766059026,0.24422507348656813,0.0
Scenario_8521,103.04977641949918,0.0,-0.16113757505180487,0.040647058646652065,0.15939215766059026,0.24422507348656813,0.0
Scenario_8522,103.04977641949918,0.0,-0.002617841365819884,0.040647058646652065,0.15939215766059026,0.24422507348656813,0.0
Scenario_8523,103.04977641949918,0.0,0.07664202547717261,0.040647058646652065,0.15939215766059026,0.24422507348656813,0.0
Scenario_8524,103.04977641949918,0.0,0.11627195889866886,0.040647058646652065,0.15939215766059026,0.24422507348656813,0.0
Scenario_8525,103.04977641949918,0.0,0.1559018923201651,0.040647058646652065,0.15939215766059026,0.24422507348656813,0.0
Scenario_8526,103.04977641949918,0.0,0.19553182574166134,0.040647058646652065,0.15939215766059026,0.24422507348656813,0.0
Scenario_8527,103.04977641949918,0.0,0.2351617591631576,0.040647058646652065,0.15939215766059026,0.24422507348656813,0.0
Scenario_8528,103.04977641949918,0.0,0.3144216260061501,0.040647058646652065,0.15939215766059026,0.24422507348656813,0.0
Scenario_8529,103.04977641949918,0.0,0.4729413596921351,0.040647058646652065,0.15939215766059026,0.24422507348656813,0.0
Scenario_8530,103.04977641949918,0.0,False,0.0994643971434789,0.15939215766059026,0.24422507348656813,0.0
Scenario_8531,103.04977641949918,0.0,-0.16113757505180487,0.0994643971434789,0.15939215766059026,0.24422507348656813,0.0
Scenario_8532,103.04977641949918,0.0,-0.002617841365819884,0.0994643971434789,0.15939215766059026,0.24422507348656813,0.0
Scenario_8533,103.04977641949918,0.0,0.07664202547717261,0.0994643971434789,0.15939215766059026,0.24422507348656813,0.0
Scenario_8534,103.04977641949918,0.0,0.11627195889866886,0.0994643971434789,0.15939215766059026,0.24422507348656813,0.0
Scenario_8535,103.04977641949918,0.0,0.1559018923201651,0.0994643971434789,0.15939215766059026,0.24422507348656813,0.0
Scenario_8536,103.04977641949918,0.0,0.19553182574166134,0.0994643971434789,0.15939215766059026,0.24422507348656813,0.0
Scenario_8537,103.04977641949918,0.0,0.2351617591631576,0.0994643971434789,0.15939215766059026,0.24422507348656813,0.0
Scenario_8538,103.04977641949918,0.0,0.3144216260061501,0.0994643971434789,0.15939215766059026,0.24422507348656813,0.0
Scenario_8539,103.04977641949918,0.0,0.4729413596921351,0.0994643971434789,0.15939215766059026,0.24422507348656813,0.0
Scenario_8540,103.04977641949918,0.0,False,0.1288730663918923,0.15939215766059026,0.24422507348656813,0.0
Scenario_8541,103.04977641949918,0.0,-0.16113757505180487,0.1288730663918923,0.15939215766059026,0.24422507348656813,0.0
Scenario_8542,103.04977641949918,0.0,-0.002617841365819884,0.1288730663918923,0.15939215766059026,0.24422507348656813,0.0
Scenario_8543,103.04977641949918,0.0,0.07664202547717261,0.1288730663918923,0.15939215766059026,0.24422507348656813,0.0
Scenario_8544,103.04977641949918,0.0,0.11627195889866886,0.1288730663918923,0.15939215766059026,0.24422507348656813,0.0
Scenario_8545,103.04977641949918,0.0,0.1559018923201651,0.1288730663918923,0.15939215766059026,0.24422507348656813,0.0
Scenario_8546,103.04977641949918,0.0,0.19553182574166134,0.1288730663918923,0.15939215766059026,0.24422507348656813,0.0
Scenario_8547,103.04977641949918,0.0,0.2351617591631576,0.1288730663918923,0.15939215766059026,0.24422507348656813,0.0
Scenario_8548,103.04977641949918,0.0,0.3144216260061501,0.1288730663918923,0.15939215766059026,0.24422507348656813,0.0
Scenario_8549,103.04977641949918,0.0,0.4729413596921351,0.1288730663918923,0.15939215766059026,0.24422507348656813,0.0
Scenario_8550,103.04977641949918,0.0,False,0.15828173564030573,0.15939215766059026,0.24422507348656813,0.0
Scenario_8551,103.04977641949918,0.0,-0.16113757505180487,0.15828173564030573,0.15939215766059026,0.24422507348656813,0.0
Scenario_8552,103.04977641949918,0.0,-0.002617841365819884,0.15828173564030573,0.15939215766059026,0.24422507348656813,0.0
Scenario_8553,103.04977641949918,0.0,0.07664202547717261,0.15828173564030573,0.15939215766059026,0.24422507348656813,0.0
